onset	duration	trial_type	value
17.891328	10	2	1
29.687808	10	3	1
46.792704	10	3	1
62.42304	10	2	1
78.839808	10	2	1
93.192192	10	2	1
104.595456	10	3	1
119.635968	10	3	1
136.839168	10	2	1
153.944064	10	2	1
165.740544	10	2	1
184.418304	10	3	1
200.245248	10	3	1
214.695936	10	2	1
235.732992	10	3	1
251.756544	10	3	1
267.485184	10	2	1
278.888448	10	3	1
296.38656	10	2	1
309.362688	10	2	1
329.711616	10	2	1
345.04704	10	3	1
358.8096	10	3	1
374.734848	10	3	1
388.399104	10	3	1
408.846336	10	2	1
420.544512	10	2	1
437.157888	10	2	1
456.523776	10	3	1
471.564288	10	3	1
