onset	duration	trial_type	value
19.267584	10	2	1
31.064064	10	3	1
48.16896	10	3	1
63.799296	10	2	1
80.216064	10	2	1
94.568448	10	2	1
105.873408	10	3	1
121.012224	10	3	1
138.215424	10	2	1
155.32032	10	2	1
167.1168	10	2	1
185.79456	10	3	1
201.621504	10	3	1
216.072192	10	2	1
237.010944	10	3	1
253.1328	10	3	1
268.86144	10	2	1
280.264704	10	3	1
297.762816	10	2	1
310.738944	10	2	1
331.087872	10	2	1
346.423296	10	3	1
360.185856	10	3	1
376.111104	10	3	1
389.77536	10	3	1
410.222592	10	2	1
421.920768	10	2	1
438.534144	10	2	1
457.900032	10	3	1
472.940544	10	3	1
