onset	duration	trial_type	value
22.60992	10	2	1
34.4064	10	3	1
51.511296	10	3	1
67.141632	10	2	1
83.5584	10	2	1
97.910784	10	2	1
109.314048	10	3	1
124.452864	10	3	1
141.656064	10	2	1
158.76096	10	2	1
170.55744	10	2	1
189.2352	10	3	1
205.062144	10	3	1
219.611136	10	2	1
240.549888	10	3	1
256.671744	10	3	1
272.30208	10	2	1
283.803648	10	3	1
301.30176	10	2	1
314.277888	10	2	1
334.626816	10	2	1
350.060544	10	3	1
363.823104	10	3	1
379.748352	10	3	1
393.412608	10	3	1
413.958144	10	2	1
425.558016	10	2	1
442.171392	10	2	1
461.635584	10	3	1
476.676096	10	3	1
