onset	duration	trial_type	value
23.003136	10	2	1
34.799616	10	3	1
52.002816	10	3	1
67.534848	10	2	1
83.951616	10	2	1
98.304	10	2	1
109.707264	10	3	1
124.84608	10	3	1
142.04928	10	2	1
159.154176	10	2	1
170.852352	10	2	1
189.628416	10	3	1
205.357056	10	3	1
219.906048	10	2	1
240.8448	10	3	1
256.966656	10	3	1
272.596992	10	2	1
284.09856	10	3	1
301.498368	10	2	1
314.5728	10	2	1
334.823424	10	2	1
350.257152	10	3	1
364.019712	10	3	1
379.846656	10	3	1
393.510912	10	3	1
414.056448	10	2	1
425.754624	10	2	1
442.269696	10	2	1
461.635584	10	3	1
476.7744	10	3	1
