onset	duration	trial_type	value
24.969216	10	2	1
36.765696	10	3	1
53.870592	10	3	1
69.500928	10	2	1
85.917696	10	2	1
100.27008	10	2	1
111.673344	10	3	1
126.713856	10	3	1
143.917056	10	2	1
161.021952	10	2	1
172.818432	10	2	1
191.496192	10	3	1
207.323136	10	3	1
221.773824	10	2	1
242.712576	10	3	1
258.834432	10	3	1
274.563072	10	2	1
285.966336	10	3	1
303.464448	10	2	1
316.440576	10	2	1
336.789504	10	2	1
352.124928	10	3	1
365.887488	10	3	1
381.812736	10	3	1
395.476992	10	3	1
415.924224	10	2	1
427.6224	10	2	1
444.235776	10	2	1
463.601664	10	3	1
478.642176	10	3	1
