onset	duration	trial_type	value
19.857408	10	2	1
31.653888	10	3	1
48.758784	10	3	1
64.38912	10	2	1
80.805888	10	2	1
95.158272	10	2	1
106.463232	10	3	1
121.602048	10	3	1
138.805248	10	2	1
155.910144	10	2	1
167.706624	10	2	1
186.384384	10	3	1
202.211328	10	3	1
216.662016	10	2	1
237.600768	10	3	1
253.722624	10	3	1
269.35296	10	2	1
280.854528	10	3	1
298.35264	10	2	1
311.328768	10	2	1
331.677696	10	2	1
347.01312	10	3	1
360.77568	10	3	1
376.700928	10	3	1
390.365184	10	3	1
410.812416	10	2	1
422.510592	10	2	1
439.123968	10	2	1
458.489856	10	3	1
473.530368	10	3	1
