onset	duration	trial_type	value
22.708224	10	2	1
34.504704	10	3	1
51.6096	10	3	1
67.239936	10	2	1
83.656704	10	2	1
98.009088	10	2	1
109.412352	10	3	1
124.452864	10	3	1
141.656064	10	2	1
158.76096	10	2	1
170.55744	10	2	1
189.2352	10	3	1
205.062144	10	3	1
219.512832	10	2	1
240.549888	10	3	1
256.57344	10	3	1
272.30208	10	2	1
283.705344	10	3	1
301.203456	10	2	1
314.179584	10	2	1
334.528512	10	2	1
349.863936	10	3	1
363.7248	10	3	1
379.551744	10	3	1
393.216	10	3	1
413.663232	10	2	1
425.361408	10	2	1
441.974784	10	2	1
461.340672	10	3	1
476.381184	10	3	1
