onset	duration	trial_type	value
23.10144	10	2	1
34.89792	10	3	1
52.002816	10	3	1
67.633152	10	2	1
84.04992	10	2	1
98.402304	10	2	1
109.707264	10	3	1
124.84608	10	3	1
142.04928	10	2	1
159.154176	10	2	1
170.950656	10	2	1
189.628416	10	3	1
205.45536	10	3	1
219.906048	10	2	1
240.8448	10	3	1
256.966656	10	3	1
272.695296	10	2	1
284.09856	10	3	1
301.596672	10	2	1
314.5728	10	2	1
334.921728	10	2	1
350.257152	10	3	1
364.019712	10	3	1
379.94496	10	3	1
393.609216	10	3	1
414.056448	10	2	1
425.754624	10	2	1
442.368	10	2	1
461.733888	10	3	1
476.7744	10	3	1
