onset	duration	trial_type	value
18.874368	10	2	1
30.670848	10	3	1
47.874048	10	3	1
63.40608	10	2	1
79.822848	10	2	1
94.175232	10	2	1
105.578496	10	3	1
120.717312	10	3	1
137.920512	10	2	1
155.025408	10	2	1
166.723584	10	2	1
185.499648	10	3	1
201.228288	10	3	1
215.77728	10	2	1
236.716032	10	3	1
252.837888	10	3	1
268.468224	10	2	1
279.969792	10	3	1
297.3696	10	2	1
310.444032	10	2	1
330.79296	10	2	1
346.128384	10	3	1
359.890944	10	3	1
375.816192	10	3	1
389.382144	10	3	1
409.92768	10	2	1
421.625856	10	2	1
438.239232	10	2	1
457.60512	10	3	1
472.645632	10	3	1
