onset	duration	trial_type	value
20.64384	10	2	1
32.538624	10	3	1
49.64352	10	3	1
65.37216	10	2	1
81.788928	10	2	1
96.141312	10	2	1
107.544576	10	3	1
122.683392	10	3	1
139.886592	10	2	1
157.089792	10	2	1
168.886272	10	2	1
187.564032	10	3	1
203.390976	10	3	1
217.939968	10	2	1
238.87872	10	3	1
255.000576	10	3	1
270.729216	10	2	1
282.230784	10	3	1
299.728896	10	2	1
312.803328	10	2	1
333.053952	10	2	1
348.48768	10	3	1
362.348544	10	3	1
378.273792	10	3	1
391.938048	10	3	1
412.483584	10	2	1
424.18176	10	2	1
440.795136	10	2	1
460.161024	10	3	1
475.29984	10	3	1
