onset	duration	trial_type	value
28.213248	10	2	1
40.009728	10	3	1
57.212928	10	3	1
72.843264	10	2	1
89.260032	10	2	1
103.612416	10	2	1
115.01568	10	3	1
130.154496	10	3	1
147.456	10	2	1
164.560896	10	2	1
176.357376	10	2	1
195.035136	10	3	1
210.86208	10	3	1
225.411072	10	2	1
246.448128	10	3	1
262.569984	10	3	1
278.20032	10	2	1
289.701888	10	3	1
307.2	10	2	1
320.274432	10	2	1
340.62336	10	2	1
356.057088	10	3	1
369.819648	10	3	1
385.744896	10	3	1
399.409152	10	3	1
419.954688	10	2	1
431.652864	10	2	1
448.26624	10	2	1
467.730432	10	3	1
482.770944	10	3	1
