onset	duration	trial_type	value
18.087936	10	2	1
29.884416	10	3	1
47.087616	10	3	1
62.619648	10	2	1
79.036416	10	2	1
93.3888	10	2	1
104.792064	10	3	1
119.93088	10	3	1
137.13408	10	2	1
154.238976	10	2	1
165.937152	10	2	1
184.713216	10	3	1
200.441856	10	3	1
214.990848	10	2	1
235.9296	10	3	1
252.051456	10	3	1
267.681792	10	2	1
279.18336	10	3	1
296.583168	10	2	1
309.6576	10	2	1
329.908224	10	2	1
345.341952	10	3	1
359.104512	10	3	1
375.02976	10	3	1
388.595712	10	3	1
409.141248	10	2	1
420.839424	10	2	1
437.354496	10	2	1
456.818688	10	3	1
471.8592	10	3	1
