onset	duration	trial_type	value
21.233664	10	2	1
33.030144	10	3	1
50.13504	10	3	1
65.765376	10	2	1
82.182144	10	2	1
96.534528	10	2	1
107.937792	10	3	1
122.978304	10	3	1
140.181504	10	2	1
157.2864	10	2	1
169.08288	10	2	1
187.76064	10	3	1
203.587584	10	3	1
218.038272	10	2	1
239.075328	10	3	1
255.09888	10	3	1
270.82752	10	2	1
282.230784	10	3	1
299.728896	10	2	1
312.705024	10	2	1
333.053952	10	2	1
348.48768	10	3	1
362.25024	10	3	1
378.077184	10	3	1
391.74144	10	3	1
412.188672	10	2	1
423.886848	10	2	1
440.500224	10	2	1
459.866112	10	3	1
475.004928	10	3	1
