onset	duration	trial_type	value
21.528576	10	2	1
33.325056	10	3	1
50.429952	10	3	1
66.060288	10	2	1
82.477056	10	2	1
96.82944	10	2	1
108.232704	10	3	1
123.37152	10	3	1
140.57472	10	2	1
157.679616	10	2	1
169.377792	10	2	1
188.153856	10	3	1
203.882496	10	3	1
218.431488	10	2	1
239.37024	10	3	1
255.492096	10	3	1
271.122432	10	2	1
282.624	10	3	1
300.023808	10	2	1
312.999936	10	2	1
333.348864	10	2	1
348.782592	10	3	1
362.545152	10	3	1
378.372096	10	3	1
392.036352	10	3	1
412.581888	10	2	1
424.18176	10	2	1
440.795136	10	2	1
460.161024	10	3	1
475.29984	10	3	1
