onset	duration	trial_type	value
20.15232	10	2	1
31.9488	10	3	1
49.152	10	3	1
64.782336	10	2	1
81.1008	10	2	1
95.453184	10	2	1
106.856448	10	3	1
121.995264	10	3	1
139.198464	10	2	1
156.30336	10	2	1
168.001536	10	2	1
186.7776	10	3	1
202.50624	10	3	1
217.055232	10	2	1
237.993984	10	3	1
254.11584	10	3	1
269.746176	10	2	1
281.247744	10	3	1
298.647552	10	2	1
311.721984	10	2	1
331.972608	10	2	1
347.406336	10	3	1
361.168896	10	3	1
376.99584	10	3	1
390.660096	10	3	1
411.205632	10	2	1
422.903808	10	2	1
439.41888	10	2	1
458.883072	10	3	1
473.923584	10	3	1
