onset	duration	trial_type	value
21.921792	10	2	1
33.718272	10	3	1
50.823168	10	3	1
66.453504	10	2	1
82.870272	10	2	1
97.222656	10	2	1
108.62592	10	3	1
123.764736	10	3	1
140.869632	10	2	1
158.072832	10	2	1
169.771008	10	2	1
188.547072	10	3	1
204.275712	10	3	1
218.824704	10	2	1
239.763456	10	3	1
255.885312	10	3	1
271.515648	10	2	1
283.017216	10	3	1
300.417024	10	2	1
313.491456	10	2	1
333.74208	10	2	1
349.175808	10	3	1
362.938368	10	3	1
378.765312	10	3	1
392.429568	10	3	1
412.975104	10	2	1
424.67328	10	2	1
441.188352	10	2	1
460.55424	10	3	1
475.693056	10	3	1
