onset	duration	trial_type	value
20.348928	10	2	1
32.145408	10	3	1
49.348608	10	3	1
64.88064	10	2	1
81.297408	10	2	1
95.649792	10	2	1
107.053056	10	3	1
122.191872	10	3	1
139.395072	10	2	1
156.499968	10	2	1
168.198144	10	2	1
186.974208	10	3	1
202.702848	10	3	1
217.25184	10	2	1
238.190592	10	3	1
254.312448	10	3	1
269.942784	10	2	1
281.444352	10	3	1
298.84416	10	2	1
311.918592	10	2	1
332.169216	10	2	1
347.602944	10	3	1
361.365504	10	3	1
377.192448	10	3	1
390.856704	10	3	1
411.40224	10	2	1
423.100416	10	2	1
439.615488	10	2	1
458.981376	10	3	1
474.120192	10	3	1
