onset	duration	trial_type	value
19.070976	10	2	1
30.867456	10	3	1
48.070656	10	3	1
63.700992	10	2	1
80.019456	10	2	1
94.37184	10	2	1
105.775104	10	3	1
120.91392	10	3	1
138.11712	10	2	1
155.222016	10	2	1
167.018496	10	2	1
185.696256	10	3	1
201.424896	10	3	1
215.973888	10	2	1
236.91264	10	3	1
253.034496	10	3	1
268.664832	10	2	1
280.1664	10	3	1
297.566208	10	2	1
310.64064	10	2	1
330.891264	10	2	1
346.324992	10	3	1
360.087552	10	3	1
375.914496	10	3	1
389.578752	10	3	1
410.124288	10	2	1
421.822464	10	2	1
438.337536	10	2	1
457.801728	10	3	1
472.84224	10	3	1
