onset	duration	trial_type	value
23.691264	10	2	1
35.487744	10	3	1
52.59264	10	3	1
68.222976	10	2	1
84.639744	10	2	1
98.992128	10	2	1
110.297088	10	3	1
125.435904	10	3	1
142.639104	10	2	1
159.744	10	2	1
171.54048	10	2	1
190.21824	10	3	1
206.045184	10	3	1
220.495872	10	2	1
241.434624	10	3	1
257.55648	10	3	1
273.28512	10	2	1
284.688384	10	3	1
302.186496	10	2	1
315.162624	10	2	1
335.511552	10	2	1
350.846976	10	3	1
364.609536	10	3	1
380.534784	10	3	1
394.19904	10	3	1
414.646272	10	2	1
426.344448	10	2	1
442.957824	10	2	1
462.323712	10	3	1
477.364224	10	3	1
