onset	duration	trial_type	value
21.62688	10	2	1
33.42336	10	3	1
50.62656	10	3	1
66.256896	10	2	1
82.673664	10	2	1
96.927744	10	2	1
108.331008	10	3	1
123.469824	10	3	1
140.673024	10	2	1
157.77792	10	2	1
169.5744	10	2	1
188.25216	10	3	1
203.9808	10	3	1
218.529792	10	2	1
239.468544	10	3	1
255.5904	10	3	1
271.220736	10	2	1
282.722304	10	3	1
300.122112	10	2	1
313.196544	10	2	1
333.447168	10	2	1
348.880896	10	3	1
362.643456	10	3	1
378.568704	10	3	1
392.134656	10	3	1
412.680192	10	2	1
424.378368	10	2	1
440.89344	10	2	1
460.357632	10	3	1
475.398144	10	3	1
